0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32886
0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.92882
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4846
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6877
0,0,0,0,0,0,0,0,0,0,0,0,0,0.66482
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5341
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68428
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2771
0,0,0,0,0,0,0,0,0,0,0,0,0,0.074829
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38229
0,0,0,0,0,0,0,0,0,0,0,0,0,1.2269
0,0,0,0,0,0,0,0,0,0,0,0,0,0
