0,0,0,0,0,0,0,0,0,0,0,-1.1267,0,-0.77815
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8862
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45735
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5299
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62689
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49919
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082204
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59767
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56562
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16259
0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.39017
0,0,0,0,0,0,0,0,0,0,0,0,0,0
