0,0,0,0,0,0,0,0,0,0,0,0,-1.8745
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1.5174,1.3224
0,0,0,0,0,0,0,0,0,0,0,0,-1.4879
0,0,0,0,0,0,0,0,0,0,0,0,0.33091
0,0,0,0,0,0,0,0,0,0,0,0.49836,0
0,0,0,0,0,0,0,0,0,0,0,0,0.05146
0,0,0,0,0,0,0,0,0,0,0,0,-1.0512
0,0,0,0,0,0,0,0,0,0,0,-0.51107,1.099
0,0,0,0,0,0,0,0,0,0,0,0,1.5507
0,0,0,0,0,0,0,0,0,0,0,-1.0615,-1.6803
0,0,0,0,0,0,0,0,0,0,0,0,1.8115
0,0,0,0,0,0,0,0,0,0,0,0,0
