0,0,0,0,0,0,0,0,0,0,0,0,-1.4844,0.14836
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069054
0,0,0,0,0,0,0,0,0,0,0,0,0,0.69951
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5264
0,0,0,0,0,0,0,0,0,0,0,0,0,0.23105
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18286
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4676
0,0,0,0,0,0,0,0,0,0,0,1.2274,0.35558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.642
0,0,0,0,0,0,0,0,0,0,0,-1.119,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.3115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.38358
0,0,0,0,0,0,0,0,0,0,0,0,0,0
