2.2204e-16,9368.4,70259,54660,54660,65379,65379,65379,79741,50437,73098,36032,51001,51001,51164,71331,62374,62374,40998,1.0233e+05,89875,1.078e+05,83511,83511,83450,59482,1.0656e+05,1.0656e+05,1.0366e+05,1.0366e+05,1.0366e+05,88166,1.1435e+05,1.1435e+05,1.0834e+05,1.0454e+05,1.0454e+05,1.0432e+05,1.0525e+05,1.0525e+05,1.0869e+05,1.0301e+05,56093,75459,78900,1.1352e+05,66842,1.1488e+05,1.1488e+05,1.1777e+05,1.1777e+05,86511,91776,1.0186e+05,84091,84091,84091,84700,1.0584e+05,1.2272e+05,1.1919e+05,1.2679e+05,1.2186e+05,1.2776e+05,1.2358e+05,1.2377e+05,89293,1.1272e+05,1.1272e+05,82961,82961,1.1303e+05,89121,91674,1.1287e+05,1.1323e+05,88604,1.2059e+05,1.2059e+05,1.0083e+05,85255,99871,99871,78538,78538,78538,71471,1.2542e+05,1.2633e+05,1.2633e+05,1.2398e+05,95120,89663,68031,1.2802e+05,1.2516e+05,98223,1.2665e+05,1.224e+05,1.2141e+05,1.0448e+05,1.1359e+05,1.149e+05,97583,1.007e+05,90483,86489,90043,95815,82965,94637,94637,94637,94637,98256,61056,61056,88689,61294,1.0807e+05,1.1707e+05,1.0675e+05,47013,68251,63975,88255,79762,79602,70412,98897,97846,1.1682e+05,81922,80077,1.0104e+05,43389,81700,80501,81667,81316,81316,80952,80525,66438,81550,83770,78238,1.2638e+05,70231,68529,63753,65067,63809,80880,67226,96272,97915,94779,91825,89698,1.1012e+05,1.1012e+05,1.0799e+05,1.0979e+05,1.0979e+05,99974,1.0217e+05,1.0556e+05,78473,78473,78536,78536,78536,1.2136e+05,1.2136e+05,1.2136e+05,99768,99768,98754,68827,98250,95220,93735,93735,64423,82253,81008,82197,50120,43509,43633,69519,99511,1.2277e+05,99904,99904,76844,76856,76856,1.0554e+05,1.1532e+05,82962,93103,1.0537e+05,1.0537e+05,1.0567e+05,1.0607e+05,1.0398e+05,1.1837e+05,1.1831e+05,1.1876e+05,1.1876e+05,71641,1.194e+05,1.0342e+05,1.0496e+05,1.0496e+05,1.05e+05,98410,84227,84227,92752,92752,1.0932e+05,83127,79742,66670,79742,81553,79078,82170,82170,63614,79117,63674,63645,49596,74863,81387,81387,79127,79127,64565,91288,64565,64566,64565,64565,74043,49203,58729,88588,91436,1.0913e+05,1.0913e+05,1.0913e+05,64566,79386,83221,64565,1.011e+05,96347,93039,1.1529e+05,1.1139e+05,1.1716e+05,92918,92873,92873,99262,53560,79002,60017,60017,51718,80724,40054,40054,68857,68857,1.0018e+05,1.0018e+05,1.1984e+05,95742,92886,69058,98022,78333,88458,91744,80672,80391,72072,80992,80992,78242,1.2345e+05,1.0495e+05,1.2071e+05,1.2064e+05,1.183e+05,99083,99083,59407,79947,79068,53121,68641,61436,65958,84410,93980,80115,61182,64402,90193,49405,49405,49405,49405,73763,49405,49405,79186,82617,82617,82617,80961,82617,80961,80980,80960,79833,1.08e+05,80961,63760,79380,1.201e+05,79381,73187,87221,1.0884e+05,1.0164e+05,95974,82585,68251,51487,75041,75048,96881,99049,65599,1.083e+05,63435,85101,85101,94997,75219,1.0781e+05,1.1701e+05,1.1734e+05,66236,1.0757e+05,90746,85374,84680,1.1884e+05,1.1884e+05,1.1484e+05,1.0859e+05,99701,1.0879e+05,75255,75255,99491,99491,1.0342e+05,1.0342e+05,75408,75408,95919,1.0889e+05,1.0889e+05,1.1168e+05,1.089e+05,1.089e+05,1.089e+05,79253,80318,58514,58514,58514,58514,70168,59076,59224,41156,94005,1.0497e+05,80311,92484,41572,62720,81286,42541,42691,88103,91590,38994,60704,76938,94186,98263,82799,75895,79439,79758,81015,84096,94063,68335,83737,87918,73788,75300,82433,82344,62925,72302,72300,91293,94890,95768,99532,97329,89348,79208,62281,64880,94697,74006,80660,66960,94423,87884,72135,79381,61729,93451,79964,74309,68795,1.1971e+05,1.2266e+05,96273,1.0834e+05,1.0645e+05,94240,1.1297e+05,1.1297e+05,97986,51167,71482,99682,99682,99682,99682,96205,97749,96727,1.214e+05,1.214e+05,1.214e+05,1.2165e+05,1.205e+05,1.205e+05,98913,93234,93835,93835,87845,66286,85569,77881,86623,1.123e+05,79647,40873,58233,43696,54970,85998,1.0998e+05,87865,97534,75414,1.1457e+05,1.1457e+05,1.1995e+05,1.1906e+05
2.2204e-16,4856.8,66025,72483,72483,78789,78789,78789,80648,75320,80701,77489,77958,77958,78325,76793,79898,79898,77971,87689,89248,1.0109e+05,1.0362e+05,1.0362e+05,95136,96845,1.0317e+05,1.0317e+05,1.0234e+05,1.0234e+05,1.0234e+05,94667,96085,96085,96451,95067,95067,1.0225e+05,95589,95589,95514,1.0116e+05,83463,94418,92373,1.1042e+05,1.1276e+05,1.147e+05,1.147e+05,1.1702e+05,1.1702e+05,1.04e+05,1.0847e+05,98108,1.0066e+05,1.0066e+05,1.0066e+05,97237,98847,1.1873e+05,1.1411e+05,1.2164e+05,1.1908e+05,1.2235e+05,1.1943e+05,1.2329e+05,1.0618e+05,99188,99188,99421,99421,1.0589e+05,1.0924e+05,1.128e+05,1.0568e+05,1.0846e+05,1.1179e+05,1.1705e+05,1.1705e+05,1.0304e+05,98271,1.0186e+05,1.0186e+05,95939,95939,95939,1.0979e+05,1.1322e+05,1.2492e+05,1.2492e+05,1.1947e+05,1.1679e+05,95774,94281,1.2365e+05,1.139e+05,1.1684e+05,1.1648e+05,1.1931e+05,1.1282e+05,1.2435e+05,97615,1.0993e+05,1.0962e+05,81279,92513,94589,98434,92032,88329,1.0448e+05,1.0448e+05,1.0448e+05,1.0448e+05,92800,89330,89330,1.0221e+05,97142,1.0492e+05,96712,94184,95866,81916,1.0018e+05,83695,80152,80181,87914,96317,1.0465e+05,1.091e+05,80602,80737,1.108e+05,92653,81000,78138,78292,81879,81879,79779,81488,78393,81791,79112,89628,1.2045e+05,81258,82254,81215,78794,80319,78549,82010,1.1163e+05,1.1593e+05,1.0533e+05,96292,99498,1.0555e+05,1.0555e+05,1.0609e+05,1.0654e+05,1.0654e+05,1.1042e+05,1.1384e+05,1.0723e+05,1.1787e+05,1.1787e+05,1.1539e+05,1.154e+05,1.154e+05,1.1867e+05,1.1867e+05,1.1867e+05,98605,98605,1.0511e+05,1.0395e+05,1.1449e+05,1.1335e+05,94242,94242,88211,83568,82129,80861,82032,92153,94398,1.0348e+05,1.0902e+05,1.1296e+05,1.2264e+05,1.2264e+05,1.1038e+05,1.1449e+05,1.1449e+05,1.0506e+05,1.1312e+05,97978,1.0964e+05,1.046e+05,1.046e+05,1.0494e+05,1.0497e+05,1.0461e+05,1.1353e+05,1.1353e+05,1.175e+05,1.175e+05,1.1795e+05,1.198e+05,1.0064e+05,1.0415e+05,1.0415e+05,1.0431e+05,1.1708e+05,1.0508e+05,1.0508e+05,1.1379e+05,1.1379e+05,1.1095e+05,83216,80426,80722,80426,78072,77803,78383,78383,77818,77516,77590,77851,81430,81758,81674,81674,81804,81804,82052,1.0396e+05,82052,82063,82052,82052,83869,86159,86575,83198,89357,1.1048e+05,1.1048e+05,1.1048e+05,82064,85011,81072,82052,84252,1.1804e+05,1.0526e+05,1.041e+05,1.0909e+05,1.1221e+05,92995,93104,93104,1.1395e+05,1.0701e+05,87040,94748,94748,76147,77945,89962,89962,83744,83744,1.0755e+05,1.0755e+05,1.0736e+05,1.1924e+05,1.1291e+05,86210,91900,94687,96191,89131,79955,78605,81548,83129,83129,77142,1.1233e+05,94220,1.099e+05,1.1927e+05,95633,98735,98735,82412,80611,91391,1.0537e+05,95078,92874,81828,81647,83984,80616,91347,1.0422e+05,97080,81512,81769,81769,81769,91504,81769,81769,81542,81236,81236,81236,80837,81236,81191,81196,81194,90352,1.0133e+05,80784,80229,80896,1.041e+05,80904,85615,1.0035e+05,96547,93384,91590,81732,83075,1.0682e+05,1.0191e+05,98757,1.0354e+05,1.1126e+05,83144,1.0887e+05,1.0714e+05,96559,96559,99124,1.0565e+05,1.051e+05,1.0706e+05,1.0907e+05,97790,1.0007e+05,1.0128e+05,1.046e+05,1.0301e+05,1.1505e+05,1.1505e+05,1.1532e+05,1.0536e+05,1.0776e+05,1.0939e+05,1.1428e+05,1.1428e+05,1.1299e+05,1.1299e+05,1.1885e+05,1.1885e+05,1.1419e+05,1.1419e+05,1.0745e+05,1.068e+05,1.068e+05,1.086e+05,1.0694e+05,1.0694e+05,1.0694e+05,95252,98749,98956,98956,98956,98956,87083,96298,92661,92917,94614,97816,96576,85630,95400,98035,92025,86849,98846,82647,90435,91143,73382,87582,84651,91776,80385,89674,79956,79761,80339,80593,90344,1.0108e+05,79148,90664,96112,91656,82351,79685,87370,81938,81938,85340,95448,94552,1.1355e+05,83946,87013,81129,83027,91820,84977,84489,81433,82348,91000,89305,1.1095e+05,88438,94119,90994,92562,1.1868e+05,82416,1.0037e+05,1.115e+05,1.1677e+05,1.0172e+05,92022,96494,1.1031e+05,1.1031e+05,1.0894e+05,1.1193e+05,1.0398e+05,1.1618e+05,1.1618e+05,1.1618e+05,1.1618e+05,1.1354e+05,1.2161e+05,1.1684e+05,1.1687e+05,1.1687e+05,1.1745e+05,1.1325e+05,1.1652e+05,1.1652e+05,1.1157e+05,95562,95442,95442,98869,1.02e+05,1.0085e+05,1.0712e+05,1.081e+05,1.0641e+05,91592,77401,71125,68913,49500,86743,98531,1.053e+05,1.2273e+05,1.1711e+05,1.1479e+05,1.1479e+05,1.1416e+05,1.2089e+05
