7258.2,27149,27066,49633,65013,65013,NaN,NaN,77543,77543,NaN,82753,82753,NaN,84830,NaN,77005,77005,76980,82966,76952,79900,78600,78600,83752,83752,NaN,NaN,NaN,NaN,85569,85569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86854,86854,86854,87759,87759,NaN,86489,86489,NaN,87288,87549,87551,87551,88060,88060,88060,88060,88060,88060,88060,88060,88060,87792,87792,87792,NaN,NaN,NaN,85264,85264,86129,NaN,NaN,NaN,NaN,87787,87787,87876,87806,87847,87769,87769,87769,87810,87656,87656,87656,87656,87656,87656,87656,87974,87696,87696,87696,87696,87696,87684,87656,61115,86636,69819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87415,87415,NaN,NaN,NaN,NaN,NaN,67659,67794,67794,67365,67389,67389,67389,67389,72323,74296,72874,74466,74466,75044,73637,NaN,NaN,NaN,83591,83591,83591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88043,88043,83893,83893,82316,82382,82284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88434,88434,88434,88434,88434,87745,87745,87917,87917,87917,87917,87917,87917,87917,87917,87970,87970,87970,87970,87970,88280,88280,88280,86655,88238
19402,31217,31344,56683,73527,73527,88778,88789,89863,89863,92772,95817,95817,97818,98242,1.0181e+05,87854,87854,87902,88092,90163,91104,91431,91431,97199,97199,98237,98237,98237,98237,99184,99184,99427,99427,99427,99427,1.0029e+05,1.0029e+05,1.004e+05,1.004e+05,1.004e+05,1.004e+05,1.0053e+05,1.0053e+05,1.0053e+05,1.0145e+05,1.0145e+05,1.0186e+05,1.0017e+05,1.0017e+05,1.0046e+05,1.0067e+05,1.0077e+05,1.009e+05,1.009e+05,1.0147e+05,1.0147e+05,1.0147e+05,1.0147e+05,1.0147e+05,1.0147e+05,1.0147e+05,1.0147e+05,1.0147e+05,1.0151e+05,1.0151e+05,1.0151e+05,98193,98193,98193,99020,99020,99730,1.0076e+05,1.0093e+05,1.0113e+05,1.012e+05,1.0133e+05,1.0133e+05,1.0133e+05,1.014e+05,1.014e+05,1.0146e+05,1.0146e+05,1.0146e+05,1.0148e+05,1.0151e+05,1.0151e+05,1.0151e+05,1.0151e+05,1.0151e+05,1.0151e+05,1.0151e+05,1.0153e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0153e+05,71523,1.0013e+05,81004,84274,1.0003e+05,1.0003e+05,1.0003e+05,1.0011e+05,1.0037e+05,1.0092e+05,1.0096e+05,1.0096e+05,1.0111e+05,1.0111e+05,1.0116e+05,1.0116e+05,1.0116e+05,1.0121e+05,1.0121e+05,83326,83482,83482,83817,83868,83868,83868,83868,81653,82986,83574,85302,85302,85976,86138,92703,92703,92703,95890,95890,95890,99163,99163,99163,99163,99163,99163,99163,99163,99163,99475,99170,99170,99173,99206,99206,99206,99226,99680,99680,99680,99680,99680,99680,98499,98499,98499,98499,98499,98499,98499,1.017e+05,1.017e+05,95030,95030,95253,95411,95626,99566,99566,99566,99566,1.0071e+05,1.0071e+05,1.0071e+05,1.0071e+05,1.0071e+05,1.0071e+05,1.0071e+05,1.0207e+05,1.0207e+05,1.0207e+05,1.0207e+05,1.0207e+05,1.0152e+05,1.0152e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0154e+05,1.0164e+05,1.0164e+05,1.0164e+05,1.0164e+05,1.0164e+05,1.0179e+05,1.0179e+05,1.0179e+05,1.0013e+05,1.016e+05
