0,0,0,0,0,0,0,0,0,0,0,0,0.061853
0,0,0,0,0,0,0,0,0,0,0,0,0.092017
0,0,0,0,0,0,0,0,0,0,0,0,-1.9614
0,0,0,0,0,0,0,0,0,0,0,0,-0.50926
0,0,0,0,0,0,0,0,0,0,0,0,-0.67243
0,0,0,0,0,0,0,0,0,0,0,0,-0.32047
0,0,0,0,0,0,0,0,0,0,0,1,0.25119
0,0,0,0,0,0,0,0,0,0,0,0,1.8307
0,0,0,0,0,0,0,0,0,0,0,0,-0.0030873
0,0,0,0,0,0,0,0,0,0,0,0,-0.30319
0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1.2838
0,0,0,0,0,0,0,0,0,0,0,0,0
