4230.9,5009.3,2.2204e-16,2.2204e-16,7262.1,9165,11884,39496,39496,84852,85610,86218,1.0739e+05,1.1888e+05,1.1888e+05,1.1922e+05,1.1922e+05,1.2034e+05,1.2034e+05,1.1973e+05,94538,94538,1.1419e+05,71635,1.2334e+05,1.1572e+05,1.1768e+05,1.1459e+05,1.1459e+05,1.1592e+05,1.1858e+05,1.1635e+05,1.1635e+05,1.1635e+05,1.1635e+05,1.1635e+05,1.1635e+05,1.1635e+05,1.185e+05,1.1663e+05,1.1663e+05,1.1663e+05,1.0954e+05,1.0954e+05,1.1461e+05,1.185e+05,1.185e+05,91186,1.0676e+05,1.1032e+05,1.1032e+05,1.0207e+05,80534,58244,55972,83859,58101,57622,92962,73910,1.0355e+05,71778,71393,73588,1.0492e+05,1.0492e+05,92852,92852,92852,86414,86414,82452,82452,82209,99559,99559,61932,61932,61932,79521,76314,76314,75834,75834,83983,75445,94372,74186,57273,57273,92391,74377,74377,66557,93338,85805,73879,63177,77858,63980,85878,76823,76823,96015,70086,91488,95360,95360,94037,97298,1.0238e+05,1.1041e+05,1.1041e+05,1.1598e+05,1.1482e+05,90088,1.1414e+05,1.0389e+05,1.1398e+05,97018,1.0351e+05,1.2414e+05,1.2209e+05,1.2209e+05,1.2209e+05,1.1279e+05,87002,1.1582e+05,1.1161e+05,1.1543e+05,1.0564e+05,1.0753e+05,1.0753e+05,80155,80155,86860,85413,88323,88323,97236,97236,98576,1.0992e+05,1.0489e+05,1.0489e+05,1.0489e+05,91741,91741,60768,1.0129e+05,94243,94243,70576,71471,75267,67116,82321,82732,82732,56066,70068,82304,83047,84031,84031,1.0216e+05,1.0216e+05,1.0171e+05,88725,87912,85159,44451,95834,83346,83346,76565,80728,65360,52707,52222,70697,52707,52707,75137,75137,87391,52707,52707,79139,69792,69792,69792,65221,65221,65222,65378,63746,65221,65221,62610,74583,81824,83132,45509,82176,82176,82176,82176,82176,82272,83299,82265,83494,83494,82176,63959,63959,81274,60030,83478,65980,65615,82176,87310,69889,1.1663e+05,45825,74998,78968,78982,78968,78968,78968,80002,64933,64933,64947,64947,64947,64956,82078,80812,81685,81685,81644,74564,75718,77083,71007,67334,67334,60976,60959,60006,75318,75224,69610,69610,69854,71226,61285,76964,42525,67385,63308,64775,82743,78618,59971,63847,74424,61001,55699,86308,86308,44545,80268,80268,62646,83101,62540,42197,64488,59313,59313,59312,59313,83145,78665,63672,78742,78742,78742,84283,60124,60124,81166,78497,78064,79380,79519,61490,61297,59005,60848,63383,63383,79531,77546,65418,65532,67244,44323,58465,68184,77534,77556,67315,63429,69112,61653,61653,82143,63516,62104,82608,79766,79766,83430,78270,81123,66109,63457,63132,82016,82016,79613,79613,79613,79612,79612,63572,84734,81445,79613,83329,83329,83329,45879,63045,65178,78243,35065,57643,74284,82246,82246,82246,53060,42006,42006,42006,42006,82799,42006,41991,41992,62640,82950,82950,66761,82904,57499,84775,65610,88356,67143,66121,66121,65746,65746,83519,65701,65701,66191,84473,83209,83270,59928,73741,58398,67798,67798,63536,86299,45187,45187,65751,65751,67505,67505,67624,67398,68699,77995,70372,89659,89659,89659,65252,65263,65351,84928,65251,65251,65228,65231,65325,43961,84488,83907,88865,67973,67739,77755,65286,65286,65380,65380,65380,66800,65366,42107,66829,62896,69628,62946,66538,77228,74936,73577,83369,71933,74865,70833,81532,74204,58716,83089,68890,83223,79751,87304,65118,65801,67753,67753,81520,47215,68463,62232,62232,65630,69722,70804,75843,74713,76134,78419,58838,78254,69857,60479,60479,60960,77036,64971,65038,78225,72001,69485,61236,61236,61236,78979,85444,64527,44201,65751,47327,47327,54278,65679,75051,78391,78391,65946,54918,64282,64282
5557.6,5691.4,9475.3,9475.3,6838.7,10626,12715,61892,61892,74295,1.0469e+05,1.0187e+05,1.0275e+05,1.1413e+05,1.1413e+05,1.1755e+05,1.1755e+05,1.2291e+05,1.2291e+05,1.2987e+05,1.2209e+05,1.2209e+05,1.1826e+05,1.0921e+05,1.1797e+05,1.2469e+05,1.2206e+05,1.2306e+05,1.2306e+05,1.1687e+05,1.2393e+05,1.2627e+05,1.2627e+05,1.2627e+05,1.2627e+05,1.2627e+05,1.2627e+05,1.2627e+05,1.2683e+05,1.2439e+05,1.2439e+05,1.2439e+05,1.1458e+05,1.1458e+05,1.2827e+05,1.2059e+05,1.2059e+05,1.1721e+05,1.0963e+05,1.2145e+05,1.2145e+05,1.1089e+05,95258,80945,82086,86687,86329,82280,99349,93766,94584,85528,90109,85176,1.0501e+05,1.0501e+05,94653,94653,94653,88425,88425,1.0651e+05,1.0651e+05,1.0285e+05,1.013e+05,1.013e+05,1.0653e+05,1.0653e+05,1.0653e+05,92392,89055,89055,96095,96095,82721,91223,94896,91870,95777,95777,89166,89304,89304,90090,1.0408e+05,1.006e+05,95956,71501,78859,82269,86707,1.0101e+05,1.0101e+05,1.0223e+05,92314,96960,99509,99509,97646,98803,1.0232e+05,1.0823e+05,1.0823e+05,1.0505e+05,1.0701e+05,1.0481e+05,1.1264e+05,1.0047e+05,1.0359e+05,1.0994e+05,1.1057e+05,1.1914e+05,1.2598e+05,1.2598e+05,1.2598e+05,1.1992e+05,1.1545e+05,1.1096e+05,1.1182e+05,1.2494e+05,98323,98904,98904,1.0829e+05,1.0829e+05,89895,88305,92822,92822,1.0101e+05,1.0101e+05,96617,1.0362e+05,1.1051e+05,1.1051e+05,1.1051e+05,95624,95624,1.0778e+05,97409,87350,87350,86836,88257,77103,76877,86678,91903,91903,87232,86198,87038,97069,91049,91049,95082,95082,92367,88374,87855,95437,79644,95805,93768,93768,92632,94666,82655,88120,85147,86234,88114,88115,89588,89588,94250,88144,88144,89061,89316,89320,89320,96210,96210,92272,92275,88499,96002,96002,96492,90503,99588,95803,93447,96471,96471,96476,96476,96476,96280,99669,98489,96280,96280,96367,1.0281e+05,1.0281e+05,97035,96573,96300,1.0235e+05,98394,96468,1.0201e+05,98383,1.1299e+05,86176,89169,92439,92433,92433,92433,92433,88651,91009,91009,91360,91360,91360,95075,87842,93001,98861,98861,98940,89441,88918,83732,86768,72792,72792,80625,77960,73515,89552,82403,88075,88075,85155,85053,91224,85757,86968,86976,86525,89005,92225,95105,91400,87156,85318,80258,82327,1.0136e+05,1.0136e+05,1.1001e+05,90253,90253,97148,1.0016e+05,93065,93234,86637,88447,88447,80942,88449,91926,88766,92650,92282,92282,92282,95970,92800,92800,95504,92018,94270,88550,93841,95230,90962,89872,86967,97978,97978,92759,93498,97878,90474,96090,90001,87627,97724,86153,90163,92611,90239,1.0078e+05,98956,98956,96120,98827,99034,97065,92629,92629,91259,90178,93474,1.0288e+05,90505,93632,99058,99058,92548,92465,92465,92462,92462,93266,89322,95101,92548,95879,95950,95879,85004,99268,82681,92342,81541,83463,89510,96234,96234,99771,91518,93261,93261,93261,93265,96391,93265,85723,96799,1.003e+05,89176,89176,86218,96891,87018,90250,86793,95990,88970,91629,91629,99068,99068,87673,98046,98046,94609,96608,97056,1.0018e+05,92624,89404,90915,96288,96288,94870,95699,96156,96156,1.0229e+05,1.0229e+05,1.0044e+05,1.0044e+05,96671,96464,96552,92127,88818,1.003e+05,1.003e+05,1.003e+05,94431,1.0312e+05,97781,91752,1.0152e+05,1.0152e+05,90177,93608,97768,1.0153e+05,1.0321e+05,97904,98372,95572,98953,87829,97804,97804,97939,97939,97939,1.0161e+05,1.0177e+05,94767,93941,1.0162e+05,87612,86136,84606,90683,85258,86779,89711,87372,84997,84644,96204,81963,83763,1.0029e+05,1.0429e+05,93321,85782,94105,98160,99497,90249,90249,87881,82738,83205,82746,82746,80274,79318,86188,83937,86633,86872,95290,95554,87979,89594,93643,93643,86681,89784,80825,89496,86436,84927,82538,78448,78448,78448,88490,97085,98697,92339,83651,78431,78431,89540,77348,87626,85958,85958,80433,91968,92736,92736
