timestamp: 1468513442, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468513457, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513457, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513457, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513457, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513457, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513458, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 26.42
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 26.42
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513459, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513460, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 81.81, currentTorque: 25.68
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.68
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513461, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513462, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 79.70, currentTorque: 25.78
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.78
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513463, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 82.45, currentTorque: 25.99
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.99
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513464, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513465, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513466, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513468, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513469, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513470, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513471, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 0.520200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 10.057200, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 9.883800, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 9.883800, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
timestamp: 1468513472, brakes: 1, current pwm signal:7, current velocity: 9.883800, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 76.99, currentTorque: 25.55
