8.2,68.584,16400,9.4581,1
8.3,69.53,16600,9.4461,1
8.4,70.474,16800,9.4534,1
8.5,71.42,17000,9.5008,1
8.6,72.37,17200,9.4849,1
8.7,73.318,17400,9.5004,1
8.8,74.268,17600,9.5303,1
8.9,75.221,17800,9.5104,1
9,76.173,18000,9.5419,1
9.1,77.127,18200,9.47,1
9.2,78.074,18400,9.4562,1
9.3,79.019,18600,9.5478,1
9.4,79.974,18800,9.499,1
9.5,80.924,19000,9.4533,1
9.6,81.869,19200,9.4907,1
9.7,82.818,19400,9.4134,1
9.8,83.76,19600,9.4883,1
9.9,84.709,19800,9.4458,1
10,85.653,20000,9.4692,1
10.1,86.6,20200,9.4924,1
10.2,87.549,20400,9.4796,1
10.3,88.497,20600,9.4379,1
10.4,89.441,20800,9.4696,1
10.5,90.388,21000,9.5224,1
10.6,91.34,21200,9.4543,1
10.7,92.286,21400,9.4385,1
10.8,93.23,21600,9.5145,1
10.9,94.181,21800,9.4892,1
11,95.13,22000,9.5033,1
11.1,96.08,22200,9.46,1
11.2,97.026,22400,9.5192,1
11.3,97.978,22600,9.4852,1
11.4,98.927,22800,9.4533,1
11.5,99.872,23000,9.5012,1
11.6,100.82,23200,9.4757,1
11.7,101.77,23400,9.5108,1
11.8,102.72,23600,9.4244,1
11.9,103.66,23800,9.4377,1
12,104.61,24000,9.4658,1
12.1,105.55,24200,9.493,1
12.2,106.5,24400,9.4306,1
12.3,107.45,24600,9.5272,1
12.4,108.4,24800,9.4773,1
12.5,109.35,25000,9.4465,1
12.6,110.29,25200,9.516,1
12.7,111.24,25400,9.5266,1
12.8,112.2,25600,9.5142,1
12.9,113.15,25800,9.4949,1
13,114.1,26000,9.4693,1
13.1,115.04,26200,9.5118,1
13.2,115.99,26400,9.5048,1
13.3,116.94,26600,9.4982,1
13.4,117.89,26800,9.4407,1
13.5,118.84,27000,9.4587,1
13.6,119.78,27200,9.4994,1
13.7,120.73,27400,9.4942,1
13.8,121.68,27600,9.4998,1
13.9,122.63,27800,9.5104,1
14,123.58,28000,9.5051,1
14.1,124.54,28200,9.4675,1
14.2,125.48,28400,9.4641,1
14.3,126.43,28600,9.5217,1
14.4,127.38,28800,9.4706,1
14.5,128.33,29000,9.5359,1
14.6,129.28,29200,9.5112,1
14.7,130.23,29400,9.5426,1
14.8,131.19,29600,9.5215,1
14.9,132.14,29800,9.5122,1
15,133.09,30000,9.4668,1
15.1,134.04,30200,9.4915,1
15.2,134.99,30400,9.4639,1
15.3,135.93,30600,9.4381,1
15.4,136.88,30800,9.47,1
15.5,137.82,31000,9.489,1
15.6,138.77,31200,9.5163,1
15.7,139.72,31400,9.464,1
15.8,140.67,31600,9.4912,1
15.9,141.62,31800,9.4799,1
16,142.57,32000,9.4892,1
16.1,143.52,32200,9.4681,1
16.2,144.46,32400,9.4454,1
16.3,145.41,32600,9.4522,1
16.4,146.35,32800,9.4541,1
16.5,147.3,33000,9.4727,1
16.6,148.25,33200,9.5328,1
16.7,149.2,33400,9.4968,1
16.8,150.15,33600,9.5412,1
16.9,151.1,33800,9.4942,1
17,152.05,34000,9.511,1
17.1,153,34200,9.4567,1
17.2,153.95,34400,9.5403,1
17.3,154.9,34600,9.6185,1
17.4,155.86,34800,9.569,1
17.5,156.82,35000,9.5889,1
17.6,157.78,35200,9.558,1
17.7,158.74,35400,9.5198,1
17.8,159.69,35600,9.614,1
17.9,160.65,35800,9.6071,1
18,161.61,36000,9.515,1
18.1,162.56,36200,9.5201,1
18.2,163.51,36400,9.5665,1
18.3,164.47,36600,9.532,1
18.4,165.42,36800,9.578,1
18.5,166.38,37000,9.543,1
18.6,167.34,37200,9.5742,1
18.7,168.29,37400,9.5396,1
18.8,169.25,37600,9.5524,1
18.9,170.2,37800,9.5079,1
19,171.15,38000,9.5726,1
19.1,172.11,38200,9.5666,1
19.2,173.07,38400,9.545,1
19.3,174.02,38600,9.5612,1
19.4,174.98,38800,9.5113,1
19.5,175.93,39000,9.4646,1
19.6,176.88,39200,9.5011,1
19.7,177.83,39400,9.4704,1
19.8,178.77,39600,9.4473,1
19.9,179.72,39800,9.4554,1
20,180.66,40000,9.5297,1
20.1,181.62,40200,9.4511,1
20.2,182.56,40400,9.452,1
20.3,183.51,40600,9.5365,1
20.4,184.46,40800,9.4432,1
20.5,185.4,41000,9.4927,1
20.6,186.35,41200,9.4979,1
20.7,187.3,41400,9.492,1
20.8,188.25,41600,9.4585,1
20.9,189.2,41800,9.4584,1
21,190.14,42000,9.4626,1
21.1,191.09,42200,9.4596,1
21.2,192.04,42400,9.5544,1
21.3,192.99,42600,9.5307,1
21.4,193.94,42800,9.5085,1
21.5,194.9,43000,9.471,1
21.6,195.84,43200,9.4804,1
21.7,196.79,43400,9.5002,1
21.8,197.74,43600,9.4605,1
21.9,198.69,43800,9.5175,1
22,199.64,44000,9.5197,1
22.1,200.59,44199,9.4991,0.99617
22.2,201.54,44399,9.4697,1
22.3,202.49,44599,9.5279,0.99972
22.4,203.44,44799,9.519,1
22.5,204.39,44999,9.4902,1
22.6,205.34,45199,9.5404,1
22.7,206.29,45399,9.4822,1
22.8,207.24,45599,9.5142,1
22.9,208.19,45799,9.5254,1
23,209.15,45999,9.4838,1
23.1,210.1,46199,9.5178,1
23.2,211.05,46399,9.4671,1
23.3,211.99,46599,9.4936,1
23.4,212.94,46799,9.5184,1
23.5,213.9,46999,9.498,1
23.6,214.85,47199,9.5584,0.99826
23.7,215.8,47399,9.491,1
23.8,216.75,47599,9.4738,1
23.9,217.7,47799,9.4845,1
24,218.65,47999,9.4925,1
24.1,219.6,48199,9.5612,1
24.2,220.55,48397,9.5614,0.99291
24.3,221.51,48597,9.4988,1
24.4,222.46,48796,9.5117,0.99272
24.5,223.41,48996,9.5481,1
24.6,224.36,49196,9.4993,0.99777
24.7,225.31,49396,9.5486,1
24.8,226.27,49594,9.5411,0.99357
24.9,227.22,49792,9.506,0.98752
25,228.17,49991,9.4713,0.99711
25.1,229.12,50191,9.4869,1
25.2,230.07,50391,9.5357,1
25.3,231.02,50590,9.5173,0.99395
25.4,231.97,50790,9.4876,1
25.5,232.92,50990,9.4597,1
25.6,233.87,51188,9.488,0.9903
25.7,234.82,51388,9.4562,1
25.8,235.76,51588,9.4894,1
25.9,236.71,51784,9.4925,0.97915
26,237.66,51984,9.4368,1
26.1,238.6,52184,9.5276,1
26.2,239.56,52381,9.4525,0.98598
26.3,240.5,52580,9.4914,0.99593
26.4,241.45,52776,9.4794,0.97753
26.5,242.4,52973,9.4502,0.98745
26.6,243.34,53173,9.4695,1
26.7,244.29,53371,9.4791,0.98647
26.8,245.24,53569,9.5279,0.99459
26.9,246.19,53768,9.4358,0.99139
27,247.14,53965,9.5091,0.98816
27.1,248.09,54165,9.4471,1
27.2,249.03,54364,9.5226,0.99179
27.3,249.98,54558,9.522,0.97061
27.4,250.94,54752,9.5214,0.9701
27.5,251.89,54948,9.4206,0.98251
27.6,252.83,55147,9.5069,0.99228
27.7,253.78,55344,9.5028,0.9864
27.8,254.73,55542,9.4332,0.99014
27.9,255.67,55741,9.4658,0.99237
28,256.62,55941,9.4478,1
28.1,257.57,56140,9.442,0.99496
28.2,258.51,56339,9.4796,0.99663
28.3,259.46,56536,9.4361,0.98673
28.4,260.4,56733,9.4892,0.98235
28.5,261.35,56931,9.4613,0.99203
28.6,262.3,57127,9.5228,0.97889
28.7,263.25,57323,9.5161,0.97864
28.8,264.2,57519,9.4842,0.98049
28.9,265.15,57712,9.5031,0.96479
29,266.1,57909,9.4096,0.98764
29.1,267.04,58107,9.4984,0.9871
29.2,267.99,58302,9.4688,0.97866
29.3,268.94,58498,9.441,0.97815
29.4,269.88,58692,9.4652,0.97012
29.5,270.83,58883,9.4388,0.9565
29.6,271.77,59077,9.4499,0.96981
29.7,272.72,59270,9.4221,0.9649
29.8,273.66,59463,9.4367,0.96619
29.9,274.6,59661,9.4481,0.98667
30,275.55,59856,9.4008,0.9739
30.1,276.49,60052,9.4127,0.97981
30.2,277.43,60243,9.3663,0.95812
30.3,278.37,60436,9.3784,0.96526
30.4,279.3,60632,9.4074,0.97987
30.5,280.24,60825,9.4092,0.96256
30.6,281.18,61019,9.4368,0.97101
30.7,282.13,61215,9.4404,0.9819
30.8,283.07,61406,9.4093,0.95493
30.9,284.01,61600,9.3697,0.96767
31,284.95,61795,9.3606,0.97473
31.1,285.89,61990,9.3519,0.97423
31.2,286.82,62183,9.3961,0.96679
31.3,287.76,62380,9.3507,0.98284
31.4,288.7,62575,9.358,0.97557
31.5,289.63,62769,9.4435,0.97373
31.6,290.58,62967,9.3721,0.9873
31.7,291.51,63156,9.4468,0.9481
31.8,292.46,63348,9.3642,0.9587
31.9,293.39,63543,9.3677,0.9753
32,294.33,63734,9.4459,0.95564
32.1,295.28,63927,9.3685,0.96096
32.2,296.21,64120,9.3963,0.96701
32.3,297.15,64313,9.4195,0.96745
32.4,298.09,64507,9.377,0.96963
32.5,299.03,64699,9.3736,0.95655
32.6,299.97,64892,9.35,0.96663
32.7,300.9,65085,9.3278,0.96613
32.8,301.84,65277,9.4088,0.95902
32.9,302.78,65466,9.3861,0.94656
33,303.72,65659,9.4079,0.96388
33.1,304.66,65851,9.4086,0.95755
33.2,305.6,66042,9.4014,0.95493
33.3,306.54,66231,9.3467,0.94602
33.4,307.47,66422,9.3141,0.957
33.5,308.4,66616,9.3547,0.9689
33.6,309.34,66808,9.3281,0.95729
33.7,310.27,66998,9.3505,0.95281
33.8,311.21,67192,9.3231,0.96816
33.9,312.14,67386,9.382,0.9695
34,313.08,67575,9.407,0.94484
34.1,314.02,67765,9.3391,0.95184
34.2,314.95,67953,9.3761,0.93921
34.3,315.89,68141,9.4107,0.93871
34.4,316.83,68331,9.3589,0.95048
34.5,317.77,68520,9.3718,0.94494
34.6,318.71,68714,9.397,0.97275
34.7,319.64,68904,9.3989,0.94814
34.8,320.58,69095,9.3796,0.9547
34.9,321.52,69285,9.3263,0.95058
35,322.46,69475,9.3685,0.95078
35.1,323.39,69663,9.3807,0.94164
35.2,324.33,69853,9.3543,0.9501
35.3,325.27,70045,9.3942,0.95897
35.4,326.21,70237,9.3761,0.95868
35.5,327.14,70425,9.3999,0.94266
35.6,328.08,70615,9.3188,0.94933
35.7,329.01,70803,9.3632,0.93837
35.8,329.95,70988,9.3056,0.92522
35.9,330.88,71173,9.2513,0.92472
36,331.81,71360,9.291,0.93452
36.1,332.74,71550,9.2477,0.9513
36.2,333.66,71739,9.3344,0.94242
36.3,334.59,71930,9.3028,0.95877
36.4,335.52,72115,9.3309,0.92367
36.5,336.46,72301,9.3,0.92998
36.6,337.39,72488,9.2468,0.93415
36.7,338.31,72678,9.3092,0.95009
36.8,339.24,72865,9.3062,0.93785
36.9,340.17,73054,9.3255,0.94249
37,341.11,73241,9.2948,0.93624
37.1,342.04,73430,9.2459,0.94567
37.2,342.96,73616,9.2559,0.92829
37.3,343.89,73802,9.2651,0.9278
37.4,344.81,73989,9.2472,0.93512
37.5,345.74,74176,9.2402,0.93647
37.6,346.66,74366,9.2576,0.95247
37.7,347.59,74552,9.2829,0.92899
37.8,348.51,74740,9.2783,0.94031
37.9,349.44,74928,9.3145,0.93634
38,350.37,75114,9.246,0.93147
38.1,351.3,75301,9.3265,0.93613
38.2,352.23,75488,9.2921,0.93716
38.3,353.16,75672,9.3191,0.91584
38.4,354.09,75858,9.2257,0.93243
38.5,355.02,76046,9.2706,0.93901
38.6,355.94,76233,9.2759,0.93535
38.7,356.87,76420,9.2808,0.93487
38.8,357.8,76604,9.2884,0.92108
38.9,358.73,76788,9.2401,0.91813
39,359.65,76973,9.2462,0.92524
39.1,360.58,77162,9.2436,0.9439
39.2,361.5,77346,9.3131,0.92226
39.3,362.43,77532,9.2438,0.93091
39.4,363.36,77720,9.278,0.93647
39.5,364.28,77904,9.2794,0.92192
39.6,365.21,78088,9.2111,0.92025
39.7,366.13,78276,9.2546,0.94012
39.8,367.06,78461,9.2754,0.92325
39.9,367.99,78645,9.2682,0.92204
40,368.91,78829,9.2613,0.92155
40.1,369.84,79014,9.2219,0.92259
40.2,370.76,79198,9.2417,0.91975
40.3,371.68,79383,9.2151,0.92495
40.4,372.61,79568,9.2045,0.92411
40.5,373.53,79750,9.2381,0.91176
40.6,374.45,79935,9.216,0.92272
40.7,375.37,80118,9.2551,0.91619
40.8,376.3,80301,9.2268,0.91718
40.9,377.22,80489,9.2554,0.93892
41,378.15,80671,9.2801,0.90862
41.1,379.07,80852,9.2476,0.90606
41.2,380,81037,9.1883,0.92511
41.3,380.92,81222,9.1326,0.92463
41.4,381.83,81406,9.2167,0.92111
41.5,382.75,81590,9.1848,0.91974
41.6,383.67,81771,9.1368,0.90607
41.7,384.58,81955,9.1549,0.92032
41.8,385.5,82140,9.1455,0.92212
41.9,386.41,82322,9.1629,0.91054
42,387.33,82504,9.1596,0.9108
42.1,388.25,82686,9.1591,0.91042
42.2,389.16,82869,9.1705,0.91656
42.3,390.08,83052,9.1723,0.91123
42.4,391,83234,9.1736,0.90975
42.5,391.91,83416,9.1747,0.90927
42.6,392.83,83599,9.218,0.91843
42.7,393.75,83782,9.1908,0.91432
42.8,394.67,83962,9.2068,0.8972
42.9,395.59,84144,9.1543,0.91149
43,396.51,84328,9.1832,0.91877
43.1,397.43,84507,9.2062,0.8987
43.2,398.35,84688,9.1272,0.90574
43.3,399.26,84871,9.1875,0.91121
43.4,400.18,85053,9.191,0.91201
43.5,401.1,85235,9.1342,0.90898
43.6,402.01,85417,9.1578,0.90819
43.7,402.93,85601,9.1552,0.92367
43.8,403.84,85786,9.1526,0.9232
43.9,404.76,85966,9.2103,0.90125
44,405.68,86146,9.1581,0.89831
44.1,406.59,86326,9.1703,0.90235
44.2,407.51,86506,9.1937,0.89951
44.3,408.43,86686,9.1696,0.89871
44.4,409.35,86870,9.1444,0.92003
44.5,410.26,87053,9.1751,0.91446
44.6,411.18,87232,9.2081,0.89722
44.7,412.1,87411,9.1107,0.8939
44.8,413.01,87590,9.1204,0.89379
44.9,413.92,87774,9.1254,0.92211
45,414.84,87959,9.13,0.92163
45.1,415.75,88139,9.2002,0.90013
45.2,416.67,88320,9.17,0.90918
45.3,417.59,88503,9.1553,0.91422
45.4,418.5,88682,9.2052,0.89364
45.5,419.42,88860,9.1083,0.89144
45.6,420.33,89039,9.1236,0.89435
45.7,421.25,89216,9.1448,0.88561
45.8,422.16,89397,9.1921,0.90446
45.9,423.08,89577,9.168,0.90141
46,424,89756,9.1895,0.89238
46.1,424.92,89934,9.2096,0.89191
46.2,425.84,90113,9.1347,0.89531
46.3,426.75,90293,9.1327,0.89943
46.4,427.66,90473,9.1575,0.89705
46.5,428.58,90654,9.1122,0.90745
46.6,429.49,90834,9.2056,0.90069
46.7,430.41,91011,9.1433,0.8823
46.8,431.33,91190,9.1777,0.89853
46.9,432.24,91371,9.1257,0.90063
47,433.16,91550,9.1922,0.89898
47.1,434.07,91727,9.1613,0.88155
47.2,434.99,91905,9.1136,0.89221
47.3,435.9,92083,9.0687,0.89174
47.4,436.81,92263,9.0502,0.8955
47.5,437.71,92440,9.1008,0.88873
47.6,438.62,92617,9.104,0.88134
47.7,439.53,92793,9.1068,0.88407
47.8,440.45,92970,9.0898,0.88337
47.9,441.35,93149,9.106,0.89372
48,442.26,93328,9.1086,0.8984
48.1,443.18,93507,9.0965,0.89105
48.2,444.09,93682,9.1223,0.8786
48.3,445,93860,9.0509,0.88554
48.4,445.9,94037,8.9837,0.88507
48.5,446.8,94212,9.0608,0.87757
48.6,447.71,94388,9.0019,0.87785
48.7,448.61,94564,9.0508,0.87981
48.8,449.51,94744,8.9995,0.90271
48.9,450.41,94920,9.0714,0.88103
49,451.32,95094,9.0462,0.87071
49.1,452.22,95269,8.9905,0.87279
49.2,453.12,95442,8.9955,0.86504
49.3,454.02,95619,8.9739,0.88384
49.4,454.92,95797,9.0246,0.89287
49.5,455.82,95976,9.0721,0.89241
49.6,456.73,96154,9.1161,0.8928
49.7,457.64,96330,9.1202,0.87816
49.8,458.55,96504,9.0861,0.87033
49.9,459.46,96680,9.0505,0.87803
50,460.37,96850,9.0821,0.8521
50.1,461.28,97024,9.0127,0.86878
50.2,462.18,97200,9.0888,0.88097
50.3,463.09,97376,9.0811,0.88099
50.4,463.99,97550,9.0797,0.86957
50.5,464.9,97724,9.0782,0.8691
50.6,465.81,97900,9.0064,0.87848
50.7,466.71,98073,9.0062,0.86871
50.8,467.61,98248,8.9968,0.8725
50.9,468.51,98424,9.0085,0.87784
51,469.41,98600,9.0674,0.88097
51.1,470.32,98772,9.0762,0.86345
51.2,471.23,98945,9.0503,0.86261
51.3,472.13,99120,9.0375,0.87413
51.4,473.03,99296,9.0325,0.88082
51.5,473.94,99469,9.0646,0.86544
51.6,474.84,99642,9.0947,0.86498
51.7,475.75,99815,9.0177,0.86377
51.8,476.66,99988,9.0079,0.86732
51.9,477.56,1.0016e+05,9.0351,0.8689
52,478.46,1.0034e+05,9.0536,0.87496
52.1,479.36,1.0051e+05,9.0378,0.88233
52.2,480.27,1.0068e+05,9.0901,0.85184
52.3,481.18,1.0086e+05,9.0312,0.86094
52.4,482.08,1.0103e+05,9.0127,0.87115
52.5,482.98,1.0121e+05,9.0207,0.8786
52.6,483.88,1.0138e+05,9.028,0.87814
52.7,484.79,1.0155e+05,9.0687,0.86403
52.8,485.69,1.0173e+05,9.0318,0.86876
52.9,486.6,1.019e+05,9.0486,0.86242
53,487.5,1.0207e+05,9.0188,0.86087
53.1,488.4,1.0225e+05,9.0146,0.86813
53.2,489.3,1.0242e+05,9.0525,0.8644
53.3,490.21,1.0259e+05,9.0507,0.84881
53.4,491.12,1.0276e+05,8.9696,0.8577
53.5,492.01,1.0293e+05,8.9832,0.87114
53.6,492.91,1.0311e+05,9.035,0.86588
53.7,493.81,1.0328e+05,9.0835,0.86542
53.8,494.72,1.0345e+05,9.0915,0.84952
53.9,495.63,1.0362e+05,9.0098,0.86487
54,496.53,1.0379e+05,9.0677,0.85162
54.1,497.44,1.0397e+05,9.0242,0.85858
54.2,498.34,1.0414e+05,9.0408,0.86588
54.3,499.25,1.0431e+05,9.0519,0.87355
54.4,500.15,1.0449e+05,9.0709,0.86324
54.5,501.06,1.0466e+05,9.066,0.85189
54.6,501.96,1.0483e+05,8.9996,0.84929
54.7,502.86,1.05e+05,8.937,0.84883
54.8,503.76,1.0517e+05,8.922,0.85808
54.9,504.65,1.0534e+05,8.9108,0.86735
55,505.54,1.0552e+05,8.9736,0.86922
55.1,506.44,1.0569e+05,8.99,0.85029
55.2,507.34,1.0586e+05,8.9399,0.85919
55.3,508.23,1.0603e+05,8.9435,0.86084
55.4,509.13,1.062e+05,8.9304,0.85474
55.5,510.02,1.0637e+05,8.9846,0.86524
55.6,510.92,1.0654e+05,8.9584,0.85524
55.7,511.81,1.0672e+05,8.9336,0.85479
55.8,512.71,1.0688e+05,8.9786,0.8467
55.9,513.6,1.0705e+05,8.9531,0.84325
56,514.5,1.0722e+05,8.9684,0.83666
56.1,515.4,1.0739e+05,8.9305,0.85426
56.2,516.29,1.0756e+05,8.9505,0.84678
56.3,517.19,1.0773e+05,8.9559,0.82959
56.4,518.08,1.079e+05,8.9366,0.85565
56.5,518.97,1.0807e+05,8.929,0.84125
56.6,519.87,1.0823e+05,8.9217,0.8408
56.7,520.76,1.084e+05,8.8999,0.8395
56.8,521.65,1.0857e+05,8.8678,0.85139
56.9,522.54,1.0874e+05,8.9436,0.82927
57,523.43,1.0891e+05,8.9173,0.83945
57.1,524.32,1.0907e+05,8.8603,0.84162
57.2,525.21,1.0924e+05,8.9365,0.8444
57.3,526.1,1.0941e+05,8.8838,0.84961
57.4,526.99,1.0958e+05,8.8985,0.8481
57.5,527.88,1.0975e+05,8.9122,0.84765
57.6,528.77,1.0992e+05,8.882,0.85091
57.7,529.66,1.1009e+05,8.9049,0.84393
57.8,530.55,1.1026e+05,8.9246,0.83644
57.9,531.44,1.1043e+05,8.8827,0.83339
58,532.33,1.106e+05,8.8682,0.85025
58.1,533.22,1.1077e+05,8.9575,0.85232
58.2,534.11,1.1093e+05,8.9607,0.84277
58.3,535.01,1.111e+05,8.9203,0.83631
58.4,535.9,1.1127e+05,8.9077,0.84194
58.5,536.79,1.1144e+05,8.8957,0.8415
58.6,537.68,1.1161e+05,8.8472,0.83613
58.7,538.57,1.1177e+05,8.8805,0.84263
58.8,539.45,1.1194e+05,8.8518,0.84456
58.9,540.34,1.1211e+05,8.8845,0.83599
59,541.23,1.1228e+05,8.9012,0.8438
59.1,542.12,1.1245e+05,8.8948,0.84396
59.2,543.01,1.1261e+05,8.8913,0.82789
59.3,543.9,1.1278e+05,8.8593,0.83876
59.4,544.78,1.1295e+05,8.8292,0.83831
59.5,545.67,1.1312e+05,8.8945,0.8345
59.6,546.56,1.1328e+05,8.8662,0.83949
59.7,547.44,1.1345e+05,8.9078,0.84152
59.8,548.33,1.1362e+05,8.8987,0.83252
59.9,549.22,1.1378e+05,8.887,0.83119
60,550.11,1.1395e+05,8.8734,0.82277
60.1,551,1.1411e+05,8.8691,0.81103
60.2,551.89,1.1427e+05,8.8649,0.81059
60.3,552.77,1.1444e+05,8.8332,0.83925
60.4,553.66,1.1461e+05,8.8721,0.83512
60.5,554.54,1.1477e+05,8.8427,0.81199
60.6,555.43,1.1494e+05,8.794,0.83448
60.7,556.31,1.1511e+05,8.8229,0.84529
60.8,557.19,1.1527e+05,8.8698,0.83192
60.9,558.08,1.1544e+05,8.803,0.82099
61,558.96,1.1561e+05,8.8528,0.83947
61.1,559.84,1.1577e+05,8.8995,0.83903
61.2,560.73,1.1594e+05,8.9328,0.81743
61.3,561.62,1.161e+05,8.8725,0.82038
61.4,562.51,1.1627e+05,8.9025,0.8396
61.5,563.4,1.1643e+05,8.9225,0.82812
61.6,564.29,1.166e+05,8.9089,0.8138
61.7,565.18,1.1676e+05,8.8441,0.82785
61.8,566.07,1.1693e+05,8.8277,0.82992
61.9,566.95,1.171e+05,8.886,0.83169
62,567.84,1.1726e+05,8.9407,0.83125
62.1,568.73,1.1742e+05,8.921,0.80655
62.2,569.63,1.1759e+05,8.8569,0.81848
62.3,570.51,1.1775e+05,8.9063,0.8327
62.4,571.4,1.1792e+05,8.9081,0.82079
62.5,572.29,1.1808e+05,8.9195,0.81878
62.6,573.19,1.1825e+05,8.8598,0.83171
62.7,574.07,1.1841e+05,8.9044,0.81174
62.8,574.96,1.1857e+05,8.8766,0.82271
62.9,575.85,1.1874e+05,8.8504,0.82227
63,576.74,1.189e+05,8.8243,0.82279
63.1,577.62,1.1907e+05,8.8766,0.81315
63.2,578.51,1.1923e+05,8.8495,0.81252
63.3,579.39,1.1939e+05,8.8008,0.82176
63.4,580.27,1.1955e+05,8.8727,0.80852
63.5,581.16,1.1972e+05,8.7815,0.82087
63.6,582.04,1.1988e+05,8.8646,0.8119
63.7,582.92,1.2004e+05,8.794,0.81886
63.8,583.8,1.2021e+05,8.7275,0.81842
63.9,584.67,1.2037e+05,8.7289,0.80827
64,585.55,1.2054e+05,8.7636,0.82714
64.1,586.42,1.207e+05,8.755,0.82161
64.2,587.3,1.2086e+05,8.7931,0.81139
64.3,588.18,1.2102e+05,8.7508,0.81049
64.4,589.05,1.2118e+05,8.7787,0.80273
64.5,589.93,1.2135e+05,8.7725,0.80536
64.6,590.81,1.2151e+05,8.7665,0.80493
64.7,591.69,1.2167e+05,8.7522,0.82736
64.8,592.56,1.2184e+05,8.793,0.82238
64.9,593.44,1.22e+05,8.7694,0.81023
65,594.32,1.2216e+05,8.7332,0.79622
65.1,595.19,1.2232e+05,8.7169,0.80391
65.2,596.06,1.2248e+05,8.7262,0.81206
65.3,596.93,1.2264e+05,8.7681,0.81191
65.4,597.81,1.2281e+05,8.8074,0.81148
65.5,598.69,1.2296e+05,8.8152,0.79501
65.6,599.57,1.2313e+05,8.7452,0.81352
65.7,600.45,1.2329e+05,8.8092,0.81291
65.8,601.33,1.2345e+05,8.8107,0.80708
65.9,602.21,1.2361e+05,8.7933,0.7958
66,603.09,1.2377e+05,8.7604,0.7942
66.1,603.97,1.2393e+05,8.7427,0.79832
66.2,604.84,1.2409e+05,8.7259,0.7979
66.3,605.71,1.2425e+05,8.7139,0.81344
66.4,606.58,1.2442e+05,8.7857,0.82266
66.5,607.46,1.2458e+05,8.8022,0.80236
66.6,608.34,1.2473e+05,8.732,0.79277
66.7,609.22,1.2489e+05,8.7039,0.79629
66.8,610.09,1.2505e+05,8.7126,0.78973
66.9,610.96,1.2521e+05,8.7219,0.80639
67,611.83,1.2537e+05,8.7305,0.80597
67.1,612.7,1.2554e+05,8.756,0.81867
67.2,613.58,1.257e+05,8.8029,0.80347
67.3,614.46,1.2586e+05,8.7259,0.79043
67.4,615.33,1.2602e+05,8.7039,0.79793
67.5,616.2,1.2618e+05,8.7479,0.8006
