0,0,0,0,0,0,0,0,0,0,0,1.1204
0,0,0,0,0,0,0,0,0,0,0,0.78873
0,0,0,0,0,0,0,0,0,0,0,-0.87474
0,0,0,0,0,0,0,0,0,0,0,1.3891
0,0,0,0,0,0,0,0,0,0,0,-1.1437
0,0,0,0,0,0,0,0,0,0,0,1.1124
0,0,0,0,0,0,0,0,0,0,0,1.7518
0,0,0,0,0,0,0,0,0,0,0,-0.11771
0,0,0,0,0,0,0,0,0,0,0,-0.1789
0,0,0,0,0,0,0,0,0,0,0,-1.0646
0,0,0,0,0,0,0,0,0,0,0,-0.79474
0,0,0,0,0,0,0,0,0,0,0,0
