1469449986,False,5.0,6.6759,54.23,28.32,50.779747,7.181262,59.01008605957031
1469449986,False,5.0,7.6296,54.23,28.32,50.77973,7.181258,58.96585464477539
1469449986,False,5.0,7.6296,54.23,28.32,50.77973,7.181258,58.96585464477539
1469449986,False,5.0,7.6296,54.23,28.32,50.77973,7.181258,58.96585464477539
1469449985,False,5.0,7.6296,54.23,28.32,50.77973,7.181258,58.96585464477539
1469449985,False,5.0,7.6296,54.23,28.32,50.77973,7.181258,58.96585464477539
1469449985,False,5.0,7.6296,54.23,28.32,50.779712,7.181252,58.91595458984375
1469449985,False,5.0,7.6296,54.23,28.32,50.779712,7.181252,58.91595458984375
1469449985,False,5.0,7.6296,54.23,28.32,50.779712,7.181252,58.91595458984375
1469449984,False,5.0,7.6296,54.23,28.32,50.779712,7.181252,58.91595458984375
1469449984,False,5.0,7.6296,54.23,28.32,50.779692,7.181238,58.84730529785156
1469449984,False,5.0,8.4099,104.62,28.32,50.779692,7.181238,58.84730529785156
1469449984,False,5.0,8.4099,104.62,28.32,50.779692,7.181238,58.84730529785156
1469449984,False,5.0,8.4099,104.62,28.32,50.779692,7.181238,58.84730529785156
1469449983,False,5.0,8.4099,104.62,28.32,50.779692,7.181238,58.84730529785156
1469449983,False,5.0,8.4099,104.62,28.32,50.779692,7.181238,58.84730529785156
1469449983,False,5.0,8.67,104.62,28.32,50.779678,7.18121,58.76639938354492
1469449983,False,5.0,8.67,104.62,28.32,50.779678,7.18121,58.76639938354492
1469449983,False,5.0,8.67,104.62,28.32,50.779678,7.18121,58.76639938354492
1469449982,False,5.0,8.67,104.62,28.32,50.779678,7.18121,58.76639938354492
1469449982,False,5.0,8.67,104.62,28.32,50.779678,7.18121,58.76639938354492
1469449982,False,5.0,8.5833,104.62,28.32,50.779668,7.18118,58.69139862060547
1469449982,False,5.0,8.5833,104.62,28.32,50.779668,7.18118,58.69139862060547
1469449982,False,5.0,8.5833,104.62,28.32,50.779668,7.18118,58.69139862060547
1469449981,False,5.0,8.5833,104.62,28.32,50.779668,7.18118,58.69139862060547
1469449981,False,5.0,8.5833,104.62,28.32,50.779667,7.181145,58.62570953369141
1469449981,False,5.0,8.5833,104.62,28.32,50.779667,7.181145,58.62570953369141
1469449981,False,5.0,8.5833,104.62,28.32,50.779667,7.181145,58.62570953369141
1469449981,False,5.0,8.5833,104.62,28.32,50.779667,7.181145,58.62570953369141
1469449980,False,5.0,8.5833,104.62,28.32,50.779667,7.181145,58.62570953369141
1469449980,False,5.0,8.5833,104.62,28.32,50.779667,7.181145,58.62570953369141
1469449980,False,5.0,8.5833,104.62,28.32,50.77967,7.18111,58.56744384765625
1469449980,False,5.0,8.5833,104.62,28.32,50.77967,7.18111,58.56744384765625
1469449980,False,5.0,8.5833,104.62,28.32,50.77967,7.18111,58.56744384765625
1469449979,False,5.0,8.5833,104.62,28.32,50.77967,7.18111,58.56744384765625
1469449979,False,5.0,8.5833,104.62,28.32,50.77967,7.18111,58.56744384765625
1469449979,False,5.0,8.5833,104.62,28.32,50.779677,7.181077,58.51940155029297
1469449979,False,5.0,8.5833,104.62,28.32,50.779677,7.181077,58.51940155029297
1469449979,False,5.0,8.5833,104.62,28.32,50.779677,7.181077,58.51940155029297
1469449978,False,5.0,8.5833,104.62,28.32,50.779677,7.181077,58.51940155029297
1469449978,False,5.0,8.5833,104.62,28.32,50.779682,7.181042,58.46331024169922
1469449978,False,5.0,8.2365,104.62,28.32,50.779682,7.181042,58.46331024169922
1469449978,False,5.0,8.2365,104.62,28.32,50.779682,7.181042,58.46331024169922
1469449978,False,5.0,8.2365,104.62,28.32,50.779682,7.181042,58.46331024169922
1469449977,False,5.0,8.2365,104.62,28.32,50.779682,7.181042,58.46331024169922
1469449977,False,5.0,8.2365,104.62,28.32,50.779682,7.181042,58.46331024169922
1469449977,False,5.0,8.2365,104.62,28.32,50.779685,7.181008,58.40513610839844
1469449977,False,5.0,8.2365,104.62,28.32,50.779685,7.181008,58.40513610839844
1469449977,False,5.0,8.2365,104.62,28.32,50.779685,7.181008,58.40513610839844
1469449976,False,5.0,8.2365,104.62,28.32,50.779685,7.181008,58.40513610839844
1469449976,False,5.0,8.2365,104.62,28.32,50.779685,7.181008,58.40513610839844
1469449976,False,5.0,8.0631,104.62,28.32,50.779687,7.180975,58.34686279296875
1469449976,False,5.0,8.0631,104.62,28.32,50.779687,7.180975,58.34686279296875
1469449976,False,5.0,8.0631,104.62,28.32,50.779687,7.180975,58.34686279296875
1469449975,False,5.0,8.0631,104.62,28.32,50.779687,7.180975,58.34686279296875
1469449975,False,5.0,8.0631,104.62,28.32,50.779687,7.180945,58.29096984863281
1469449975,False,5.0,7.6296,104.62,28.32,50.779687,7.180945,58.29096984863281
1469449975,False,5.0,7.6296,104.62,28.32,50.779687,7.180945,58.29096984863281
1469449975,False,5.0,7.6296,104.62,28.32,50.779687,7.180945,58.29096984863281
1469449974,False,5.0,7.6296,104.62,28.32,50.779687,7.180945,58.29096984863281
1469449974,False,5.0,7.6296,104.62,28.32,50.779687,7.180945,58.29096984863281
1469449974,False,5.0,7.5429,104.62,28.32,50.779688,7.180912,58.24181365966797
1469449974,False,5.0,7.5429,104.62,28.32,50.779688,7.180912,58.24181365966797
1469449974,False,5.0,7.5429,104.62,28.32,50.779688,7.180912,58.24181365966797
1469449973,False,5.0,7.5429,104.62,28.32,50.779688,7.180912,58.24181365966797
1469449973,False,5.0,7.5429,104.62,28.32,50.779688,7.180912,58.24181365966797
1469449973,False,5.0,7.7163,104.62,28.32,50.779693,7.180885,58.20977401733398
1469449973,False,5.0,7.7163,104.62,28.32,50.779693,7.180885,58.20977401733398
1469449973,False,5.0,7.7163,104.62,28.32,50.779693,7.180885,58.20977401733398
1469449972,False,5.0,7.7163,104.62,28.32,50.779693,7.180885,58.20977401733398
1469449972,False,5.0,7.7163,104.62,28.32,50.779693,7.180855,58.16608428955078
1469449972,False,5.0,7.7163,104.62,28.32,50.779693,7.180855,58.16608428955078
1469449972,False,5.0,7.7163,104.62,28.32,50.779693,7.180855,58.16608428955078
1469449972,False,5.0,7.7163,104.62,28.32,50.779693,7.180855,58.16608428955078
1469449971,False,5.0,7.7163,104.62,28.32,50.779693,7.180855,58.16608428955078
1469449971,False,5.0,7.7163,104.62,28.32,50.779693,7.180855,58.16608428955078
1469449971,False,5.0,7.8897,104.62,28.32,50.779698,7.180827,58.13258743286133
1469449971,False,5.0,7.8897,104.62,28.32,50.779698,7.180827,58.13258743286133
1469449971,False,5.0,7.8897,104.62,28.32,50.779698,7.180827,58.13258743286133
1469449970,False,5.0,7.8897,104.62,28.32,50.779698,7.180827,58.13258743286133
1469449970,False,5.0,7.8897,104.62,28.32,50.779698,7.180827,58.13258743286133
1469449970,False,5.0,7.8897,104.62,28.32,50.7797,7.180798,58.09326553344727
1469449970,False,5.0,7.8897,104.62,28.32,50.7797,7.180798,58.09326553344727
1469449970,False,5.0,7.8897,104.62,28.32,50.7797,7.180798,58.09326553344727
1469449969,False,5.0,7.8897,104.62,28.32,50.7797,7.180798,58.09326553344727
1469449969,False,5.0,7.8897,104.62,28.32,50.779698,7.180767,58.04520416259766
1469449969,False,5.0,7.8897,104.62,28.32,50.779698,7.180767,58.04520416259766
1469449969,False,5.0,7.8897,104.62,28.32,50.779698,7.180767,58.04520416259766
1469449969,False,5.0,7.8897,104.62,28.32,50.779698,7.180767,58.04520416259766
1469449968,False,5.0,7.8897,104.62,28.32,50.779698,7.180767,58.04520416259766
1469449968,False,5.0,7.8897,104.62,28.32,50.779698,7.180767,58.04520416259766
1469449968,False,5.0,7.9764,104.62,28.32,50.779698,7.180732,57.99423217773438
1469449968,False,5.0,7.9764,104.62,28.32,50.779698,7.180732,57.99423217773438
1469449968,False,5.0,7.9764,104.62,28.32,50.779698,7.180732,57.99423217773438
1469449967,False,5.0,7.9764,104.62,28.32,50.779698,7.180732,57.99423217773438
1469449967,False,5.0,7.9764,104.62,28.32,50.779698,7.180732,57.99423217773438
1469449967,False,5.0,7.8897,104.62,28.32,50.7797,7.180705,57.95782470703125
1469449967,False,5.0,7.8897,104.62,28.32,50.7797,7.180705,57.95782470703125
1469449967,False,5.0,7.8897,104.62,28.32,50.7797,7.180705,57.95782470703125
1469449966,False,5.0,7.8897,104.62,28.32,50.7797,7.180705,57.95782470703125
1469449966,False,5.0,7.8897,104.62,28.32,50.7797,7.180677,57.91704559326172
1469449966,False,5.0,7.8897,104.62,28.32,50.7797,7.180677,57.91704559326172
1469449966,False,5.0,7.8897,104.62,28.32,50.7797,7.180677,57.91704559326172
1469449966,False,5.0,7.8897,104.62,28.32,50.7797,7.180677,57.91704559326172
1469449965,False,5.0,7.8897,104.62,28.32,50.7797,7.180677,57.91704559326172
1469449965,False,4.9,7.8897,104.62,28.32,50.7797,7.180677,57.91704559326172
1469449965,False,4.9,7.7163,104.62,28.32,50.779695,7.180653,57.87481307983398
1469449965,False,4.9,7.7163,104.62,28.32,50.779695,7.180653,57.87481307983398
1469449965,False,4.8,7.7163,104.62,28.32,50.779695,7.180653,57.87481307983398
1469449964,False,4.8,7.7163,104.62,28.32,50.779695,7.180653,57.87481307983398
1469449964,False,4.8,7.7163,104.62,28.32,50.779695,7.180653,57.87481307983398
1469449964,False,4.8,7.7163,104.62,28.32,50.779683,7.180623,57.81364440917969
1469449964,False,4.8,7.7163,104.62,28.32,50.779683,7.180623,57.81364440917969
1469449964,False,4.8,7.7163,104.62,28.32,50.779683,7.180623,57.81364440917969
1469449963,False,4.8,7.7163,104.62,28.32,50.779683,7.180623,57.81364440917969
1469449963,False,4.8,7.7163,104.62,28.32,50.779672,7.1806,57.76412963867188
1469449963,False,4.8,6.5892,104.62,28.32,50.779672,7.1806,57.76412963867188
1469449963,False,4.8,6.5892,104.62,28.32,50.779672,7.1806,57.76412963867188
1469449963,False,4.8,6.5892,104.62,28.32,50.779672,7.1806,57.76412963867188
1469449962,False,4.8,6.5892,104.62,28.32,50.779672,7.1806,57.76412963867188
1469449962,False,4.8,6.5892,104.62,28.32,50.779672,7.1806,57.76412963867188
1469449962,False,4.8,6.1557,104.62,28.32,50.779657,7.180582,57.71606826782227
1469449962,False,4.8,6.1557,104.62,28.32,50.779657,7.180582,57.71606826782227
1469449962,False,4.8,6.1557,104.62,28.32,50.779657,7.180582,57.71606826782227
1469449961,False,4.8,6.1557,104.62,28.32,50.779657,7.180582,57.71606826782227
1469449961,False,4.8,6.1557,104.62,28.32,50.779657,7.180582,57.71606826782227
1469449961,False,4.8,5.9823,104.62,28.32,50.779642,7.180563,57.66655349731445
1469449961,False,4.8,5.9823,104.62,28.32,50.779642,7.180563,57.66655349731445
1469449961,False,4.8,5.9823,104.62,28.32,50.779642,7.180563,57.66655349731445
1469449960,False,4.8,5.9823,104.62,28.32,50.779642,7.180563,57.66655349731445
1469449960,False,4.7,5.9823,104.62,28.32,50.779635,7.180535,57.61558151245117
1469449960,False,4.7,6.1557,104.62,28.32,50.779635,7.180535,57.61558151245117
1469449960,False,4.7,6.1557,104.62,28.32,50.779635,7.180535,57.61558151245117
1469449959,False,4.6,6.1557,104.62,28.32,50.779635,7.180535,57.61558151245117
1469449959,False,4.6,6.1557,104.62,28.32,50.779635,7.180535,57.61558151245117
1469449959,False,4.5,6.1557,104.62,28.32,50.779635,7.180535,57.61558151245117
1469449959,False,4.5,1.072479,104.62,28.32,50.779635,7.18051,57.57917022705078
1469449959,False,4.4,1.072479,104.62,28.32,50.779635,7.18051,57.57917022705078
1469449958,False,4.4,1.072479,104.62,28.32,50.779635,7.18051,57.57917022705078
1469449958,False,4.3,1.072479,104.62,28.32,50.779635,7.18051,57.57917022705078
1469449958,False,4.2,1.072479,104.62,28.32,50.779635,7.18051,57.57917022705078
1469449958,False,4.2,3.0345,52.02,28.32,50.779638,7.180487,57.55004501342773
1469449958,False,4.1,3.0345,52.02,28.32,50.779638,7.180487,57.55004501342773
1469449957,False,4.0,3.0345,52.02,28.32,50.779638,7.180487,57.55004501342773
1469449957,False,4.0,3.0345,52.02,28.32,50.779638,7.180465,57.51800537109375
1469449957,False,4.0,3.0345,52.02,28.32,50.779638,7.180465,57.51800537109375
1469449957,False,4.0,3.0345,52.02,28.32,50.779638,7.180465,57.51800537109375
1469449957,False,4.0,3.0345,52.02,28.32,50.779638,7.180465,57.51800537109375
1469449956,False,4.0,3.0345,52.02,28.32,50.779638,7.180465,57.51800537109375
1469449956,False,4.0,3.0345,52.02,28.32,50.779638,7.180465,57.51800537109375
1469449956,False,4.0,3.0345,52.02,28.32,50.779635,7.180453,57.49615859985352
1469449956,False,4.0,4.5084,52.02,28.32,50.779635,7.180453,57.49615859985352
1469449956,False,4.0,4.5084,52.02,28.32,50.779635,7.180453,57.49615859985352
1469449955,False,4.0,4.5084,52.02,28.32,50.779635,7.180453,57.49615859985352
1469449955,False,4.0,4.5084,52.02,28.32,50.779635,7.180453,57.49615859985352
1469449955,False,4.0,4.5084,52.02,28.32,50.779635,7.180453,57.49615859985352
1469449955,False,4.0,5.4621,52.02,28.32,50.779637,7.180438,57.47722625732422
1469449955,False,4.0,5.4621,52.02,28.32,50.779637,7.180438,57.47722625732422
1469449954,False,4.0,5.4621,52.02,28.32,50.779637,7.180438,57.47722625732422
1469449954,False,4.0,5.4621,52.02,28.32,50.779637,7.180438,57.47722625732422
1469449954,False,4.0,5.4621,52.02,28.32,50.779638,7.180423,57.45683670043945
1469449954,False,4.0,5.4621,52.02,28.32,50.779638,7.180423,57.45683670043945
1469449954,False,4.0,5.4621,52.02,28.32,50.779638,7.180423,57.45683670043945
1469449953,False,4.0,5.4621,52.02,28.32,50.779638,7.180423,57.45683670043945
1469449953,False,4.0,5.4621,52.02,28.32,50.779638,7.180423,57.45683670043945
1469449953,False,4.8,7.1961,52.02,28.32,50.77964,7.180405,57.43353652954102
1469449953,False,4.8,7.1961,52.02,28.32,50.77964,7.180405,57.43353652954102
1469449953,False,4.8,7.1961,52.02,28.32,50.77964,7.180405,57.43353652954102
1469449952,False,4.8,7.1961,52.02,28.32,50.77964,7.180405,57.43353652954102
1469449952,False,4.8,7.1961,52.02,28.32,50.77964,7.180405,57.43353652954102
1469449952,False,4.8,8.0631,59.94,25.48,50.779638,7.180383,57.39858245849609
1469449952,False,4.8,8.0631,59.94,25.48,50.779638,7.180383,57.39858245849609
1469449952,False,4.8,8.0631,59.94,25.48,50.779638,7.180383,57.39858245849609
1469449951,False,4.8,8.0631,59.94,25.48,50.779638,7.180383,57.39858245849609
1469449951,False,4.8,8.7567,59.94,25.48,50.779637,7.180358,57.3607177734375
1469449950,False,4.8,8.7567,59.94,25.48,50.779637,7.180358,57.3607177734375
1469449950,False,4.8,9.7104,59.94,25.48,50.779633,7.180327,57.30974578857422
1469449950,False,4.8,9.7104,59.94,25.48,50.779633,7.180327,57.30974578857422
1469449950,False,4.8,9.7104,59.94,25.48,50.779633,7.180327,57.30974578857422
1469449949,False,4.8,9.7104,59.94,25.48,50.779633,7.180327,57.30974578857422
1469449949,False,4.8,9.7104,59.94,25.48,50.779633,7.180327,57.30974578857422
1469449949,False,4.8,10.8375,59.94,25.48,50.779633,7.180293,57.26023101806641
1469449949,False,4.8,10.8375,59.94,25.48,50.779633,7.180293,57.26023101806641
1469449949,False,4.8,10.8375,59.94,25.48,50.779633,7.180293,57.26023101806641
1469449948,False,4.8,10.8375,59.94,25.48,50.779633,7.180293,57.26023101806641
1469449948,False,4.8,10.8375,59.94,25.48,50.779637,7.180255,57.21071243286133
1469449948,False,4.8,10.8375,63.96,25.48,50.779637,7.180255,57.21071243286133
1469449948,False,4.8,10.8375,63.96,25.48,50.779637,7.180255,57.21071243286133
1469449948,False,4.8,10.8375,63.96,25.48,50.779637,7.180255,57.21071243286133
1469449947,False,4.8,10.8375,63.96,25.48,50.779637,7.180255,57.21071243286133
1469449947,False,4.8,10.8375,63.96,25.48,50.779637,7.180255,57.21071243286133
1469449947,False,4.8,11.271,63.96,25.48,50.779637,7.180213,57.13779830932617
1469449947,False,4.8,11.271,63.96,25.48,50.779637,7.180213,57.13779830932617
1469449947,False,4.8,11.271,63.96,25.48,50.779637,7.180213,57.13779830932617
1469449946,False,4.8,11.271,63.96,25.48,50.779637,7.180213,57.13779830932617
1469449946,False,4.8,11.271,63.96,25.48,50.779637,7.180213,57.13779830932617
1469449946,False,4.8,11.9646,63.96,25.48,50.779637,7.18017,57.0622444152832
1469449946,False,4.8,11.9646,63.96,25.48,50.779637,7.18017,57.0622444152832
1469449946,False,4.8,11.9646,63.96,25.48,50.779637,7.18017,57.0622444152832
1469449945,False,4.8,11.9646,63.96,25.48,50.779637,7.18017,57.0622444152832
1469449945,False,4.7,11.9646,63.96,25.48,50.77964,7.180128,56.99203109741211
1469449945,False,4.7,12.138,68.57,25.48,50.77964,7.180128,56.99203109741211
1469449945,False,4.7,12.138,68.57,25.48,50.77964,7.180128,56.99203109741211
1469449945,False,4.7,12.138,68.57,25.48,50.77964,7.180128,56.99203109741211
1469449944,False,4.7,12.138,68.57,25.48,50.77964,7.180128,56.99203109741211
1469449944,False,4.7,12.138,68.57,25.48,50.77964,7.180128,56.99203109741211
1469449944,False,4.7,12.8316,68.57,25.48,50.77964,7.180082,56.91091537475586
1469449944,False,4.7,12.8316,68.57,25.48,50.77964,7.180082,56.91091537475586
1469449944,False,4.7,12.8316,68.57,25.48,50.77964,7.180082,56.91091537475586
1469449943,False,4.7,12.8316,68.57,25.48,50.77964,7.180082,56.91091537475586
1469449943,False,4.7,12.8316,68.57,25.48,50.77964,7.180082,56.91091537475586
1469449943,False,4.7,13.2651,66.48,25.48,50.779645,7.18003,56.82414627075195
1469449943,False,4.7,13.2651,66.48,25.48,50.779645,7.18003,56.82414627075195
1469449942,False,4.7,13.2651,66.48,25.48,50.779645,7.18003,56.82414627075195
1469449942,False,4.7,13.2651,66.48,25.48,50.779645,7.18003,56.82414627075195
1469449942,False,4.7,13.2651,66.48,25.48,50.779648,7.179973,56.72562026977539
1469449942,False,4.7,13.2651,66.48,25.48,50.779648,7.179973,56.72562026977539
1469449942,False,4.7,13.2651,66.48,25.48,50.779648,7.179973,56.72562026977539
1469449941,False,4.7,13.2651,66.48,25.48,50.779648,7.179973,56.72562026977539
1469449941,False,4.7,13.2651,66.48,25.48,50.779648,7.179973,56.72562026977539
1469449941,False,4.7,13.2651,66.48,25.48,50.779648,7.179973,56.72562026977539
1469449941,False,4.7,13.005,61.83,25.48,50.779655,7.179922,56.64011764526367
1469449941,False,4.7,13.005,61.83,25.48,50.779655,7.179922,56.64011764526367
1469449940,False,4.7,13.005,61.83,25.48,50.779655,7.179922,56.64011764526367
1469449940,False,4.7,13.005,61.83,25.48,50.779655,7.179922,56.64011764526367
1469449940,False,4.7,13.005,61.83,25.48,50.779655,7.179922,56.64011764526367
1469449940,False,4.7,12.6582,61.83,25.48,50.779658,7.179868,56.54510116577148
1469449940,False,4.7,12.6582,61.83,25.48,50.779658,7.179868,56.54510116577148
1469449939,False,4.7,12.6582,61.83,25.48,50.779658,7.179868,56.54510116577148
1469449939,False,4.7,12.6582,61.83,25.48,50.779665,7.179818,56.45877075195312
1469449939,False,4.7,12.6582,61.83,25.48,50.779665,7.179818,56.45877075195312
1469449939,False,4.7,2.033115,61.83,25.48,50.779665,7.179818,56.45877075195312
1469449939,False,4.7,2.033115,61.83,25.48,50.779665,7.179818,56.45877075195312
1469449938,False,4.7,2.033115,61.83,25.48,50.779665,7.179818,56.45877075195312
1469449938,False,4.7,2.033115,61.83,25.48,50.779665,7.179818,56.45877075195312
1469449938,False,4.7,2.033115,61.83,25.48,50.779665,7.179818,56.45877075195312
1469449938,False,4.7,11.7912,63.11,25.48,50.779678,7.179777,56.39013290405273
1469449938,False,4.7,11.7912,63.11,25.48,50.779678,7.179777,56.39013290405273
1469449937,False,4.7,11.7912,63.11,25.48,50.779678,7.179777,56.39013290405273
1469449937,False,4.7,11.7912,63.11,25.48,50.779678,7.179777,56.39013290405273
1469449937,False,4.7,11.7912,63.11,25.48,50.779678,7.179777,56.39013290405273
1469449937,False,4.7,11.6178,63.11,25.48,50.779697,7.179745,56.33835983276367
1469449937,False,4.7,11.6178,63.11,25.48,50.779697,7.179745,56.33835983276367
1469449936,False,4.7,11.6178,63.11,25.48,50.779697,7.179745,56.33835983276367
1469449936,False,4.7,11.6178,63.11,25.48,50.779717,7.179715,56.28817749023438
1469449936,False,4.7,11.6178,63.11,25.48,50.779717,7.179715,56.28817749023438
1469449936,False,4.7,11.7045,63.11,25.48,50.779717,7.179715,56.28817749023438
1469449936,False,4.7,11.7045,63.11,25.48,50.779717,7.179715,56.28817749023438
1469449935,False,4.7,11.7045,63.11,25.48,50.779717,7.179715,56.28817749023438
1469449935,False,4.7,11.7045,63.11,25.48,50.779717,7.179715,56.28817749023438
1469449935,False,4.7,11.7045,63.11,25.48,50.779738,7.179685,56.23570251464844
1469449935,False,4.7,12.3981,70.29,25.2,50.779738,7.179685,56.23570251464844
1469449935,False,4.7,12.3981,70.29,25.2,50.779738,7.179685,56.23570251464844
1469449934,False,4.7,12.3981,70.29,25.2,50.779738,7.179685,56.23570251464844
1469449934,False,4.7,12.3981,70.29,25.2,50.779738,7.179685,56.23570251464844
1469449934,False,4.7,12.3981,70.29,25.2,50.77976,7.179655,56.18074417114258
1469449934,False,4.7,13.005,70.29,25.2,50.77976,7.179655,56.18074417114258
1469449934,False,4.7,13.005,70.29,25.2,50.77976,7.179655,56.18074417114258
1469449933,False,4.7,13.005,70.29,25.2,50.77976,7.179655,56.18074417114258
1469449933,False,4.7,13.005,70.29,25.2,50.779783,7.17962,56.1127815246582
1469449933,False,4.7,13.005,70.29,25.2,50.779783,7.17962,56.1127815246582
1469449933,False,4.7,13.2651,74.69,25.06,50.779783,7.17962,56.1127815246582
1469449933,False,4.7,13.2651,74.69,25.06,50.779783,7.17962,56.1127815246582
1469449932,False,4.7,13.2651,74.69,25.06,50.779783,7.17962,56.1127815246582
1469449932,False,4.7,13.2651,74.69,25.06,50.779783,7.17962,56.1127815246582
1469449932,False,4.7,13.2651,74.69,25.06,50.779807,7.179587,56.04567718505859
1469449932,False,4.7,14.1321,74.69,25.06,50.779807,7.179587,56.04567718505859
1469449932,False,4.7,14.1321,74.69,25.06,50.779807,7.179587,56.04567718505859
1469449931,False,4.7,14.1321,74.69,25.06,50.779807,7.179587,56.04567718505859
1469449931,False,4.7,14.1321,74.69,25.06,50.779807,7.179587,56.04567718505859
1469449931,False,4.7,14.1321,74.69,25.06,50.779833,7.179552,56
1469449931,False,4.7,14.3055,73.8,25.06,50.779833,7.179552,56
1469449931,False,4.7,14.3055,73.8,25.06,50.779833,7.179552,56
1469449930,False,4.7,14.3055,73.8,25.06,50.779833,7.179552,56
1469449930,False,4.7,14.3055,73.8,25.06,50.779858,7.17951,56
1469449930,False,4.7,14.3055,73.8,25.06,50.779858,7.17951,56
1469449930,False,4.7,14.3922,73.8,25.06,50.779858,7.17951,56
1469449930,False,4.7,14.3922,73.8,25.06,50.779858,7.17951,56
1469449929,False,4.7,14.3922,73.8,25.06,50.779858,7.17951,56
1469449929,False,4.7,14.3922,73.8,25.06,50.779858,7.17951,56
1469449929,False,4.7,14.3922,73.8,25.06,50.779883,7.179468,56
1469449929,False,4.7,14.3055,73.8,44.9,50.779883,7.179468,56
1469449929,False,4.7,14.3055,73.8,44.9,50.779883,7.179468,56
1469449928,False,4.7,14.3055,73.8,44.9,50.779883,7.179468,56
1469449928,False,4.7,14.3055,73.8,44.9,50.779883,7.179468,56
1469449928,False,4.7,14.3055,73.8,44.9,50.77991,7.179423,56
1469449928,False,4.7,14.3922,73.8,44.9,50.77991,7.179423,56
1469449928,False,4.7,14.3922,73.8,44.9,50.77991,7.179423,56
1469449927,False,4.7,14.3922,73.8,44.9,50.77991,7.179423,56
1469449927,False,4.7,14.3922,73.8,44.9,50.779937,7.179377,56
1469449927,False,4.7,14.3922,73.8,44.9,50.779937,7.179377,56
1469449927,False,4.7,14.5656,73.8,44.9,50.779937,7.179377,56
1469449927,False,4.7,14.5656,73.8,44.9,50.779937,7.179377,56
1469449926,False,4.7,14.5656,73.8,44.9,50.779937,7.179377,56
1469449926,False,4.7,14.5656,73.8,44.9,50.779937,7.179377,56
1469449926,False,4.7,14.5656,73.8,44.9,50.779963,7.179333,56
1469449926,False,4.7,14.5656,73.8,44.9,50.779963,7.179333,56
1469449926,False,4.7,14.5656,73.8,44.9,50.779963,7.179333,56
1469449925,False,4.7,14.5656,73.8,44.9,50.779963,7.179333,56
1469449925,False,4.7,14.5656,73.8,44.9,50.779963,7.179333,56
1469449925,False,4.7,14.0454,186.85,44.9,50.77999,7.17929,56
1469449925,False,4.7,14.0454,186.85,44.9,50.77999,7.17929,56
1469449925,False,4.7,14.0454,186.85,44.9,50.77999,7.17929,56
1469449924,False,4.7,14.0454,186.85,44.9,50.77999,7.17929,56
1469449924,False,4.7,14.0454,186.85,44.9,50.780018,7.179248,56
1469449924,False,4.7,13.7853,186.85,44.9,50.780018,7.179248,56
1469449924,False,4.7,13.7853,186.85,44.9,50.780018,7.179248,56
1469449924,False,4.7,13.7853,186.85,44.9,50.780018,7.179248,56
1469449923,False,4.7,13.7853,186.85,44.9,50.780018,7.179248,56
1469449923,False,4.7,13.7853,186.85,44.9,50.780018,7.179248,56
1469449923,False,4.7,13.2651,186.85,37.1,50.780045,7.179208,56
1469449923,False,4.7,13.2651,186.85,37.1,50.780045,7.179208,56
1469449923,False,4.7,13.2651,186.85,37.1,50.780045,7.179208,56
1469449922,False,4.7,13.2651,186.85,37.1,50.780045,7.179208,56
1469449922,False,4.7,13.005,186.85,37.1,50.780098,7.179128,56
