13154,28318,30836,51093,38313,39376,64009,57017,97800,97800,1.0303e+05,1.0303e+05,1.0303e+05,1.0303e+05,1.0049e+05,1.0182e+05,NaN,1.0381e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0606e+05,1.0606e+05,NaN,NaN,1.0769e+05,1.0765e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0781e+05,1.0781e+05,1.0773e+05,1.0773e+05,1.0773e+05,1.0761e+05,1.0761e+05,1.079e+05,1.079e+05,1.071e+05,1.071e+05,NaN,NaN,95953,99044,NaN,1.0682e+05,1.0682e+05,1.066e+05,1.0695e+05,1.0695e+05,1.0695e+05,1.0695e+05,1.066e+05,1.066e+05,1.0709e+05,1.0728e+05,1.0728e+05,1.0728e+05,1.0728e+05,1.0728e+05,1.0728e+05,1.0728e+05,1.0728e+05,1.0443e+05,1.0443e+05,1.0443e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0453e+05,1.0453e+05,1.0468e+05,1.0468e+05,1.0465e+05,1.0465e+05,1.0474e+05,1.0692e+05,1.0692e+05,1.0692e+05,1.0692e+05,1.0782e+05,1.0782e+05,1.0782e+05,1.0803e+05,1.0787e+05,1.0783e+05,1.0783e+05,1.0783e+05,1.0783e+05,1.0781e+05,1.0781e+05,1.0781e+05,1.0781e+05,1.0781e+05,1.0781e+05,1.0781e+05,1.0781e+05,1.0745e+05,1.0745e+05,1.0745e+05,1.0745e+05,1.0745e+05,1.0745e+05,1.0745e+05,1.0759e+05,1.0759e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0761e+05,1.0761e+05,1.0761e+05,1.0761e+05,NaN,NaN,NaN,NaN,NaN,NaN,1.0762e+05
14486,33440,35290,46122,52148,57550,58757,61639,89088,89088,89559,89559,89559,89559,91401,92501,93880,94205,95604,95604,95604,94923,94923,94923,95004,95004,95004,95009,95443,95443,95443,95443,96513,96513,96513,96513,96513,96621,96621,96847,96847,98122,98157,98297,98297,98776,98776,97922,98054,98054,98103,98103,98105,98105,98105,98126,98126,98609,98609,98068,98068,97545,97545,87479,89998,94792,97279,97279,97317,97572,97572,97572,97572,97575,97575,97636,97653,97653,97653,97653,97653,97653,97653,97653,95032,95032,95032,96527,96527,96527,96527,96527,96527,96527,95431,95431,95449,95449,95647,95647,95671,97598,97598,97598,97598,98125,98125,98125,98128,98213,98231,98231,98231,98231,98322,98322,98322,98322,98322,98322,98322,98322,98149,98149,98149,98149,98149,98149,98149,98149,98149,97660,97660,97660,97950,97950,98212,98212,98212,98273,98273,98273,98273,98296,98296,98296,98310,98310,98400,98148
