33979,50977,44210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78014,78014,78014,78014,78014,78014,78014,80150,NaN,NaN,80941,70740,70740,59688,NaN,NaN,NaN,NaN,71485,72644,73742,NaN,75451,75451,75451,75451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77730,NaN,NaN,NaN,NaN,78840,78840,78840,78840,80229,80229,83166,NaN,NaN,84123,84123,84123,84123,84123,84123,84123,83898,83898,83898,83898,83898,83898,83898,83898,83898,83898,83790,83790,83790,84176,84176,84176,84176,84176,84093,84093,84094,84094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84081,84081,84081,84081,83789,83789,84030,84030,84030,84030,NaN,NaN,NaN,NaN,84224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84235,84235,84235,84235,84235,84118,84118,NaN,NaN,NaN,84051,84051,84051,NaN,NaN,NaN,83986,NaN,NaN,NaN,83757,83757
32712,62781,78822,90337,90337,94282,94282,94282,94282,94282,96054,96054,96054,96054,96054,96054,96054,98358,98833,99447,99870,84565,84565,84772,87701,87701,87701,87701,86679,90666,90827,96629,93986,93986,93986,93986,94786,94854,94854,94854,94854,94854,94854,94854,92538,95801,95801,95801,95801,96589,96589,96589,96589,98395,98395,1.0206e+05,1.0278e+05,1.0278e+05,1.0286e+05,1.0286e+05,1.0286e+05,1.0286e+05,1.0286e+05,1.0286e+05,1.0286e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.03e+05,1.03e+05,1.03e+05,1.03e+05,1.0301e+05,1.0301e+05,1.0301e+05,1.0301e+05,1.0301e+05,1.0301e+05,1.0301e+05,1.0301e+05,1.0301e+05,1.0303e+05,1.0303e+05,1.0303e+05,1.0303e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0293e+05,1.0295e+05,1.0295e+05,1.0295e+05,1.0279e+05,1.0283e+05,1.0285e+05,1.0285e+05,1.029e+05,1.0286e+05,1.029e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0294e+05,1.0289e+05,1.0289e+05,1.0289e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.0291e+05,1.0287e+05,1.028e+05,1.0287e+05,1.0278e+05,1.0282e+05,1.0282e+05,1.0277e+05,1.0277e+05
