0,0,0,0,0,0,0,0,0,0,0,0,-0.079193
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.1575
0,0,0,0,0,0,0,0,0,0,0,0,-1.3519
0,0,0,0,0,0,0,0,0,0,0,0,-0.31695
0,0,0,0,0,0,0,0,0,0,0,0,-1.4635
0,0,0,0,0,0,0,0,0,0,0,0,-0.32517
0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.0817
0,0,0,0,0,0,0,0,0,0,0,0,-1.6254
0,0,0,0,0,0,0,0,0,0,0,0,0.19456
0,0,0,0,0,0,0,0,0,0,0,0,0.61267
0,0,0,0,0,0,0,0,0,0,0,0,0
